source_file,ground_truth_label,sample_rate,duration_sec,total_rms_energy,drone_band_energy,drone_band_ratio,spectral_centroid_hz,dominant_freq_hz,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,drone_detected,confidence,classification,error
drone-9788.wav,1,16000,0.5,0.298785,49253.8118,0.8194,2761.47,296.88,-7.21,2.52,2.23,0.65,-2.35,true,0.85,unknown_aircraft,
drone-97880.wav,1,16000,0.5,0.279687,54299.1616,0.8905,1941.7,281.25,-9.8,7.28,4.83,0.92,-1.52,true,0.85,unknown_aircraft,
drone-97881.wav,1,16000,0.5,0.274004,49155.5957,0.8673,1957.58,281.25,-9.21,7.09,3.75,0.24,-1.12,true,0.85,unknown_aircraft,
drone-97882.wav,1,16000,0.5,0.268446,48566.6207,0.8848,1984.77,281.25,-9.94,7.14,4.4,0.35,-1.36,true,0.85,unknown_aircraft,
drone-97883.wav,1,16000,0.5,0.270135,49823.4036,0.8859,2249.73,281.25,-8.48,5.94,4.41,0.66,-1.55,true,0.85,unknown_aircraft,
drone-97884.wav,1,16000,0.5,0.273477,49273.0292,0.8813,2320.68,281.25,-8.15,5.59,4.29,0.86,-1.34,true,0.85,unknown_aircraft,
drone-97885.wav,1,16000,0.5,0.268194,48178.4413,0.8761,2066.06,273.44,-8.83,6.81,3.8,1.27,-1.22,true,0.85,unknown_aircraft,
drone-97886.wav,1,16000,0.5,0.276546,52133.0808,0.8859,2100.35,281.25,-9.34,6.61,4.69,0.75,-1.68,true,0.85,unknown_aircraft,
drone-97887.wav,1,16000,0.5,0.285004,52935.9031,0.8379,1964.21,281.25,-10.03,7.23,4.74,0.85,-1.63,true,0.85,unknown_aircraft,
drone-97888.wav,1,16000,0.5,0.276615,50747.2802,0.8762,2088.79,281.25,-9.08,6.62,3.89,0.93,-1.25,true,0.85,unknown_aircraft,
drone-97889.wav,1,16000,0.5,0.282338,53732.2374,0.9004,1954.11,281.25,-9.59,6.9,4.77,1.33,-1.36,true,0.85,unknown_aircraft,
drone-9789.wav,1,16000,0.5,0.31101,71628.4514,0.8694,2443.2,296.88,-7.74,4.11,2.78,0.14,-1.73,true,0.85,unknown_aircraft,
drone-97890.wav,1,16000,0.5,0.294321,58607.555,0.8757,1977.95,281.25,-10.15,7.13,4.74,0.72,-1.93,true,0.85,unknown_aircraft,
drone-97891.wav,1,16000,0.5,0.2886,55196.1774,0.8681,1805.2,289.06,-10.2,7.66,4.68,0.71,-1.4,true,0.85,unknown_aircraft,
drone-97892.wav,1,16000,0.5,0.291717,56592.657,0.8726,1954.63,281.25,-10.33,7.33,4.89,0.41,-2.03,true,0.85,unknown_aircraft,
drone-97893.wav,1,16000,0.5,0.276422,51329.9491,0.8927,2105.99,281.25,-9.26,6.54,4.02,0.87,-1.17,true,0.85,unknown_aircraft,
drone-97894.wav,1,16000,0.5,0.269698,48622.5163,0.8982,2119.85,281.25,-9.56,6.5,4.66,1.08,-1.14,true,0.85,unknown_aircraft,
drone-97895.wav,1,16000,0.5,0.288038,53175.0628,0.8402,1924.81,281.25,-10.73,7.44,5.31,0.56,-1.9,true,0.85,unknown_aircraft,
drone-97896.wav,1,16000,0.5,0.267161,48499.4854,0.8836,1952.25,273.44,-9.18,7.12,3.98,1.69,-1.45,true,0.85,unknown_aircraft,
drone-97897.wav,1,16000,0.5,0.284282,52388.3891,0.87,1967.26,273.44,-9.62,7.13,4.6,1.41,-2.02,true,0.85,unknown_aircraft,
drone-97898.wav,1,16000,0.5,0.271651,50143.7433,0.8753,2075.94,281.25,-9.32,6.64,4.22,0.63,-1.23,true,0.85,unknown_aircraft,
drone-97899.wav,1,16000,0.5,0.278755,52290.0158,0.8826,1978.54,281.25,-9.55,7.06,4.12,0.63,-1.15,true,0.85,unknown_aircraft,
drone-979.wav,1,16000,1.024,0.084306,584.0252,0.1342,2854.32,539.06,-15.99,1.15,2.72,1.08,-0.62,true,0.7977,unknown_aircraft,
drone-9790.wav,1,16000,0.5,0.301974,51129.5047,0.842,2466.6,296.88,-8.58,3.88,2.46,-0.04,-1.96,true,0.85,unknown_aircraft,
drone-97900.wav,1,16000,0.5,0.291156,56763.4685,0.8758,1934.6,281.25,-10.53,7.27,4.98,0.56,-1.89,true,0.85,unknown_aircraft,
drone-97901.wav,1,16000,0.5,0.275847,50111.3667,0.8435,1996.39,289.06,-8.67,6.98,3.62,0.23,-0.98,true,0.85,unknown_aircraft,
drone-97902.wav,1,16000,0.5,0.276992,49863.029,0.8718,2182.56,289.06,-8.62,6.21,3.8,0.66,-1.18,true,0.85,unknown_aircraft,
drone-97903.wav,1,16000,0.5,0.280074,52050.0009,0.8481,2357.97,289.06,-7.59,5.54,3.95,0.83,-1.04,true,0.85,unknown_aircraft,
drone-97904.wav,1,16000,0.5,0.279131,50011.121,0.8747,2104.71,289.06,-8.23,6.44,3.33,0.71,-1.21,true,0.85,unknown_aircraft,
drone-97905.wav,1,16000,0.5,0.288186,54236.6574,0.8464,1912.7,281.25,-10.27,7.4,4.84,0.57,-1.64,true,0.85,unknown_aircraft,
drone-97906.wav,1,16000,0.5,0.274284,49774.1378,0.8766,2216.22,281.25,-8.53,6.08,4.01,0.74,-1.33,true,0.85,unknown_aircraft,
drone-97907.wav,1,16000,0.5,0.271041,48078.4031,0.8612,2134.54,281.25,-8.53,6.46,3.48,0.64,-1.15,true,0.85,unknown_aircraft,
drone-97908.wav,1,16000,0.5,0.265746,44071.1359,0.8462,2094.51,273.44,-8.32,6.59,3.43,1.18,-0.99,true,0.85,unknown_aircraft,
drone-97909.wav,1,16000,0.5,0.273025,48022.1517,0.8481,2205.55,281.25,-8.0,6.17,3.62,0.71,-0.95,true,0.85,unknown_aircraft,
drone-9791.wav,1,16000,0.5,0.311618,54394.3978,0.8175,2493.11,304.69,-8.81,3.73,2.67,-0.12,-2.48,true,0.85,unknown_aircraft,
drone-97910.wav,1,16000,0.5,0.273087,49462.3424,0.8724,1977.14,281.25,-9.49,7.15,4.2,0.34,-1.25,true,0.85,unknown_aircraft,
drone-97911.wav,1,16000,0.5,0.268227,47078.9788,0.8547,2215.5,281.25,-8.22,6.04,3.7,0.77,-1.06,true,0.85,unknown_aircraft,
drone-97912.wav,1,16000,0.5,0.272347,50448.5777,0.8768,1962.02,281.25,-9.8,7.22,4.36,0.3,-1.52,true,0.85,unknown_aircraft,
drone-97913.wav,1,16000,0.5,0.272399,48010.2589,0.8469,2211.29,281.25,-7.78,6.01,3.1,0.76,-0.71,true,0.85,unknown_aircraft,
drone-97914.wav,1,16000,0.5,0.274865,51273.9553,0.8743,1849.04,289.06,-10.19,7.52,4.71,0.81,-1.46,true,0.85,unknown_aircraft,
drone-97915.wav,1,16000,0.5,0.280474,53115.4922,0.8803,1988.78,281.25,-9.75,6.94,4.1,0.7,-1.38,true,0.85,unknown_aircraft,
drone-97916.wav,1,16000,0.5,0.277389,52057.2212,0.8761,2086.58,289.06,-9.52,6.63,3.78,0.71,-1.34,true,0.85,unknown_aircraft,
drone-97917.wav,1,16000,0.5,0.279797,52572.8193,0.8797,1886.8,289.06,-10.42,7.39,4.62,1.08,-1.54,true,0.85,unknown_aircraft,
drone-97918.wav,1,16000,0.5,0.284233,54112.9822,0.8727,2033.01,289.06,-9.55,6.86,4.22,0.61,-1.49,true,0.85,unknown_aircraft,
drone-97919.wav,1,16000,0.5,0.259434,43200.1048,0.8583,1989.92,265.62,-8.98,7.01,3.47,1.26,-1.06,true,0.85,unknown_aircraft,
drone-9792.wav,1,16000,0.5,0.262341,38438.6571,0.7898,2478.57,281.25,-7.53,3.62,1.49,1.01,-2.14,true,0.85,unknown_aircraft,
drone-97920.wav,1,16000,0.5,0.283328,53350.6567,0.8774,2051.74,289.06,-9.32,6.7,4.0,0.72,-1.29,true,0.85,unknown_aircraft,
drone-97921.wav,1,16000,0.5,0.281825,53741.5664,0.888,2072.68,281.25,-9.3,6.68,3.93,0.77,-1.51,true,0.85,unknown_aircraft,
drone-97922.wav,1,16000,0.5,0.294531,56988.8556,0.866,2015.5,281.25,-10.32,6.99,5.41,1.03,-1.88,true,0.85,unknown_aircraft,
drone-97923.wav,1,16000,0.5,0.280528,52649.8259,0.8681,2179.64,281.25,-8.77,6.36,4.29,0.7,-1.37,true,0.85,unknown_aircraft,
drone-97924.wav,1,16000,0.5,0.289581,55400.9935,0.8621,1882.92,281.25,-10.74,7.55,5.25,0.48,-2.08,true,0.85,unknown_aircraft,
drone-97925.wav,1,16000,0.5,0.278122,50415.8506,0.8551,2063.01,281.25,-8.35,6.67,3.44,0.67,-0.87,true,0.85,unknown_aircraft,
drone-97926.wav,1,16000,0.5,0.281951,53261.2915,0.8634,2309.11,289.06,-8.17,5.78,4.38,0.87,-1.19,true,0.85,unknown_aircraft,
drone-97927.wav,1,16000,0.5,0.276564,50017.211,0.8682,1826.83,289.06,-10.22,7.63,4.56,0.72,-1.36,true,0.85,unknown_aircraft,
drone-97928.wav,1,16000,0.5,0.27685,50816.2527,0.8777,1980.46,281.25,-9.44,7.01,4.03,0.47,-1.4,true,0.85,unknown_aircraft,
drone-97929.wav,1,16000,0.5,0.291323,55386.2977,0.8364,2055.7,289.06,-9.52,6.75,4.36,0.79,-1.38,true,0.85,unknown_aircraft,
drone-9793.wav,1,16000,0.5,0.28777,44915.3481,0.8116,2490.82,304.69,-8.0,3.75,2.13,0.22,-1.75,true,0.85,unknown_aircraft,
drone-97930.wav,1,16000,0.5,0.259139,43250.4535,0.8677,2075.06,265.62,-8.79,6.67,3.66,1.39,-1.07,true,0.85,unknown_aircraft,
drone-97931.wav,1,16000,0.5,0.274057,49760.6755,0.8775,1942.38,289.06,-10.23,7.27,4.79,0.78,-1.53,true,0.85,unknown_aircraft,
drone-97932.wav,1,16000,0.5,0.284962,54390.7347,0.8854,2018.93,289.06,-8.67,6.68,3.18,0.91,-1.5,true,0.85,unknown_aircraft,
drone-97933.wav,1,16000,0.5,0.279777,52012.1752,0.8703,1914.63,289.06,-9.47,7.32,3.66,0.5,-1.33,true,0.85,unknown_aircraft,
drone-97934.wav,1,16000,0.5,0.282625,54474.9826,0.8819,1966.62,289.06,-9.74,7.05,4.06,0.58,-1.54,true,0.85,unknown_aircraft,
drone-97935.wav,1,16000,0.5,0.297494,60100.771,0.8879,1866.55,289.06,-10.69,7.65,4.7,0.72,-2.24,true,0.85,unknown_aircraft,
drone-97936.wav,1,16000,0.5,0.284959,55943.8827,0.8767,2179.28,289.06,-8.78,6.37,4.46,0.9,-1.45,true,0.85,unknown_aircraft,
drone-97937.wav,1,16000,0.5,0.285724,55319.5802,0.8815,2107.77,289.06,-8.78,6.43,3.46,0.76,-1.1,true,0.85,unknown_aircraft,
drone-97938.wav,1,16000,0.5,0.295488,56759.0278,0.8475,1996.65,281.25,-9.97,7.07,4.95,0.7,-1.83,true,0.85,unknown_aircraft,
drone-97939.wav,1,16000,0.5,0.288736,55300.1934,0.8642,1957.49,281.25,-10.36,7.36,5.0,0.52,-2.04,true,0.85,unknown_aircraft,
drone-9794.wav,1,16000,0.5,0.314623,51846.8521,0.8019,2475.7,304.69,-8.91,3.6,2.21,0.37,-2.3,true,0.85,unknown_aircraft,
drone-97940.wav,1,16000,0.5,0.276425,52151.7025,0.8697,2258.05,281.25,-8.39,6.1,4.13,0.95,-1.15,true,0.85,unknown_aircraft,
drone-97941.wav,1,16000,0.5,0.250484,36528.4622,0.8204,2211.64,257.81,-9.42,6.13,4.37,1.66,-1.01,true,0.85,unknown_aircraft,
drone-97942.wav,1,16000,0.5,0.27544,50460.8516,0.8753,2034.43,281.25,-9.1,6.87,3.51,0.61,-1.19,true,0.85,unknown_aircraft,
drone-97943.wav,1,16000,0.5,0.282196,53598.2631,0.8766,2147.56,281.25,-8.48,6.26,3.5,0.83,-1.07,true,0.85,unknown_aircraft,
drone-97944.wav,1,16000,0.5,0.297556,58287.3279,0.87,2086.6,281.25,-9.72,6.68,4.85,0.99,-1.71,true,0.85,unknown_aircraft,
drone-97945.wav,1,16000,0.5,0.284337,54662.5605,0.8904,2002.98,281.25,-8.74,6.75,4.31,1.71,-1.02,true,0.85,unknown_aircraft,
drone-97946.wav,1,16000,0.5,0.286495,54143.9729,0.8817,2020.25,281.25,-8.43,6.7,4.13,1.36,-1.11,true,0.85,unknown_aircraft,
drone-97947.wav,1,16000,0.5,0.280711,50341.2226,0.8411,2274.96,281.25,-7.27,5.74,3.28,0.98,-0.96,true,0.85,unknown_aircraft,
drone-97948.wav,1,16000,0.5,0.27965,52791.4772,0.8622,2206.39,281.25,-7.84,6.0,3.24,1.14,-0.9,true,0.85,unknown_aircraft,
drone-97949.wav,1,16000,0.5,0.282589,54261.3679,0.8876,1936.56,281.25,-9.78,7.22,4.33,0.57,-1.54,true,0.85,unknown_aircraft,
drone-9795.wav,1,16000,0.5,0.328192,68316.8684,0.8304,2331.92,304.69,-6.95,4.33,1.81,0.18,-1.69,true,0.85,unknown_aircraft,
drone-97950.wav,1,16000,0.5,0.285434,55498.7562,0.883,2128.84,281.25,-8.71,6.49,3.8,0.5,-1.13,true,0.85,unknown_aircraft,
drone-97951.wav,1,16000,0.5,0.293937,56315.3746,0.8511,1907.16,281.25,-10.5,7.47,5.11,0.54,-1.73,true,0.85,unknown_aircraft,
drone-97952.wav,1,16000,0.5,0.237421,31714.4453,0.8545,2215.44,257.81,-9.04,6.09,3.77,1.43,-0.79,true,0.85,unknown_aircraft,
drone-97953.wav,1,16000,0.5,0.282208,54785.3337,0.9019,1940.66,281.25,-9.94,7.21,4.71,1.11,-1.63,true,0.85,unknown_aircraft,
drone-97954.wav,1,16000,0.5,0.277848,52054.2785,0.8764,1843.88,281.25,-10.4,7.62,4.68,0.68,-1.79,true,0.85,unknown_aircraft,
drone-97955.wav,1,16000,0.5,0.273767,50181.6418,0.8683,1947.01,281.25,-9.46,7.1,3.88,0.71,-1.47,true,0.85,unknown_aircraft,
drone-97956.wav,1,16000,0.5,0.282612,54427.2486,0.8806,2133.91,281.25,-8.66,6.42,3.65,0.84,-1.38,true,0.85,unknown_aircraft,
drone-97957.wav,1,16000,0.5,0.278248,51812.6985,0.8763,2109.6,281.25,-8.8,6.46,3.71,0.82,-1.19,true,0.85,unknown_aircraft,
drone-97958.wav,1,16000,0.5,0.27017,48743.7447,0.867,1924.21,281.25,-9.93,7.08,4.66,1.34,-1.21,true,0.85,unknown_aircraft,
drone-97959.wav,1,16000,0.5,0.278825,52754.4043,0.8851,2042.41,281.25,-9.15,6.68,4.72,1.5,-1.26,true,0.85,unknown_aircraft,
drone-9796.wav,1,16000,0.5,0.33322,67092.7567,0.8608,2377.62,304.69,-8.17,3.93,2.14,0.13,-2.31,true,0.85,unknown_aircraft,
drone-97960.wav,1,16000,0.5,0.276347,51857.3371,0.8813,2089.29,281.25,-9.11,6.59,4.6,1.2,-1.55,true,0.85,unknown_aircraft,
drone-97961.wav,1,16000,0.5,0.286758,52847.3923,0.8268,2008.94,281.25,-9.75,6.95,4.73,0.68,-1.68,true,0.85,unknown_aircraft,
drone-97962.wav,1,16000,0.5,0.273917,50668.3031,0.8806,2002.6,281.25,-9.06,6.98,3.95,0.77,-1.29,true,0.85,unknown_aircraft,
drone-97963.wav,1,16000,0.5,0.244924,37510.8521,0.873,2341.3,257.81,-8.87,5.58,4.22,1.86,-1.18,true,0.85,unknown_aircraft,
drone-97964.wav,1,16000,0.5,0.277516,51230.7857,0.8858,1957.12,281.25,-9.59,7.1,4.69,1.25,-1.67,true,0.85,unknown_aircraft,
drone-97965.wav,1,16000,0.5,0.275741,49334.9573,0.8743,2085.71,281.25,-7.27,6.31,2.14,1.4,-0.24,true,0.85,unknown_aircraft,
drone-97966.wav,1,16000,0.5,0.278644,53493.5944,0.8912,2050.8,281.25,-9.81,6.78,4.89,0.87,-1.56,true,0.85,unknown_aircraft,
drone-97967.wav,1,16000,0.5,0.273886,49620.7108,0.8852,2072.74,281.25,-8.97,6.5,4.44,1.48,-1.4,true,0.85,unknown_aircraft,
drone-97968.wav,1,16000,0.5,0.275721,52232.8577,0.8856,2073.46,281.25,-9.26,6.69,4.1,0.88,-1.5,true,0.85,unknown_aircraft,
drone-97969.wav,1,16000,0.5,0.26781,47937.2725,0.8926,2012.27,281.25,-9.53,6.86,4.44,1.2,-1.23,true,0.85,unknown_aircraft,
drone-9797.wav,1,16000,0.5,0.305027,58997.8499,0.8036,2421.21,296.88,-8.2,3.81,2.4,0.45,-2.29,true,0.85,unknown_aircraft,
drone-97970.wav,1,16000,0.5,0.268032,47948.2934,0.884,2019.6,281.25,-9.11,6.82,3.97,1.04,-1.1,true,0.85,unknown_aircraft,
drone-97971.wav,1,16000,0.5,0.282163,50316.1831,0.839,2086.49,281.25,-9.26,6.79,4.11,0.89,-1.07,true,0.85,unknown_aircraft,
drone-97972.wav,1,16000,0.5,0.267265,46666.4631,0.8704,2247.55,281.25,-8.44,5.98,4.33,0.83,-1.34,true,0.85,unknown_aircraft,
drone-97973.wav,1,16000,0.5,0.290711,53678.424,0.8085,1962.04,281.25,-10.04,7.29,4.67,0.83,-1.66,true,0.85,unknown_aircraft,
drone-97974.wav,1,16000,0.5,0.250749,38493.2309,0.8756,2068.04,257.81,-9.99,6.74,4.5,1.52,-1.19,true,0.85,unknown_aircraft,
drone-97975.wav,1,16000,0.5,0.277077,51848.264,0.8827,1858.23,281.25,-10.64,7.6,4.97,0.84,-1.79,true,0.85,unknown_aircraft,
drone-97976.wav,1,16000,0.5,0.268495,47380.5652,0.8469,2134.12,281.25,-8.47,6.57,3.75,0.55,-1.26,true,0.85,unknown_aircraft,
drone-97977.wav,1,16000,0.5,0.278326,50244.4293,0.8647,2023.91,281.25,-9.04,6.98,4.1,0.52,-1.35,true,0.85,unknown_aircraft,
drone-97978.wav,1,16000,0.5,0.270708,47630.3172,0.8543,2142.2,281.25,-8.85,6.45,4.54,1.18,-0.95,true,0.85,unknown_aircraft,
drone-97979.wav,1,16000,0.5,0.274365,48260.0305,0.877,1860.57,281.25,-10.18,7.37,4.48,0.98,-1.38,true,0.85,unknown_aircraft,
drone-9798.wav,1,16000,0.5,0.310252,57152.8767,0.7759,2439.57,296.88,-7.96,3.6,1.87,0.37,-2.43,true,0.85,unknown_aircraft,
drone-97980.wav,1,16000,0.5,0.277579,50089.6349,0.8507,2416.3,281.25,-6.8,5.22,3.66,1.36,-1.18,true,0.85,unknown_aircraft,
drone-97981.wav,1,16000,0.5,0.27822,49579.4297,0.855,2046.23,281.25,-8.51,6.9,3.53,0.8,-0.86,true,0.85,unknown_aircraft,
drone-97982.wav,1,16000,0.5,0.273114,47070.9639,0.8336,2031.95,281.25,-8.02,6.83,3.27,0.93,-0.79,true,0.85,unknown_aircraft,
drone-97983.wav,1,16000,0.5,0.272797,49347.8937,0.8675,2037.95,281.25,-8.24,6.56,3.8,1.48,-0.95,true,0.85,unknown_aircraft,
drone-97984.wav,1,16000,0.5,0.274662,49713.6463,0.8769,2267.95,281.25,-8.36,5.74,3.52,1.23,-1.84,true,0.85,unknown_aircraft,
drone-97985.wav,1,16000,0.5,0.268194,48005.5203,0.8594,2000.31,265.62,-9.77,7.02,4.41,1.65,-1.28,true,0.85,unknown_aircraft,
drone-97986.wav,1,16000,0.5,0.274211,51148.5785,0.8724,1924.38,281.25,-9.76,7.39,4.06,0.63,-1.49,true,0.85,unknown_aircraft,
drone-97987.wav,1,16000,0.5,0.273632,50427.1254,0.8779,2139.53,281.25,-8.78,6.43,3.31,0.91,-1.11,true,0.85,unknown_aircraft,
drone-97988.wav,1,16000,0.5,0.275099,50075.0745,0.8722,2083.85,281.25,-8.61,6.57,3.71,1.12,-0.85,true,0.85,unknown_aircraft,
drone-97989.wav,1,16000,0.5,0.259548,43375.5121,0.8696,2115.94,265.62,-8.83,6.51,3.64,1.68,-0.93,true,0.85,unknown_aircraft,
drone-9799.wav,1,16000,0.5,0.302369,57542.9638,0.8453,2475.33,296.88,-7.8,3.62,2.34,0.68,-2.25,true,0.85,unknown_aircraft,
drone-97990.wav,1,16000,0.5,0.256712,39849.707,0.8571,2158.19,265.62,-8.62,6.29,3.59,1.72,-0.87,true,0.85,unknown_aircraft,
drone-97991.wav,1,16000,0.5,0.273925,47364.3045,0.8658,2116.57,273.44,-8.34,6.54,3.55,1.14,-1.3,true,0.85,unknown_aircraft,
drone-97992.wav,1,16000,0.5,0.265715,46594.2823,0.8846,2019.67,273.44,-8.83,6.59,3.99,1.75,-1.42,true,0.85,unknown_aircraft,
drone-97993.wav,1,16000,0.5,0.256975,41866.1314,0.8512,2354.81,265.62,-7.29,5.34,3.44,1.74,-0.87,true,0.85,unknown_aircraft,
drone-97994.wav,1,16000,0.5,0.268522,44336.5255,0.8396,2005.65,265.62,-9.78,7.18,4.34,1.29,-1.52,true,0.85,unknown_aircraft,
drone-97995.wav,1,16000,0.5,0.26138,43277.2559,0.8633,2142.61,265.62,-8.79,6.45,4.01,1.33,-1.33,true,0.85,unknown_aircraft,
drone-97996.wav,1,16000,0.5,0.260481,41711.5091,0.8573,2164.49,265.62,-8.34,6.28,3.64,1.58,-1.16,true,0.85,unknown_aircraft,
drone-97997.wav,1,16000,0.5,0.254814,41417.1128,0.8628,2085.2,265.62,-9.73,6.53,4.94,1.34,-1.43,true,0.85,unknown_aircraft,
drone-97998.wav,1,16000,0.5,0.252119,41254.7967,0.8681,2149.18,265.62,-9.28,6.51,4.11,1.4,-1.29,true,0.85,unknown_aircraft,
drone-99168.wav,1,16000,0.5,0.301625,57191.7412,0.8149,2047.05,273.44,-8.68,6.49,2.68,0.51,-1.49,true,0.85,unknown_aircraft,
drone-99169.wav,1,16000,0.5,0.316814,62852.3535,0.8119,2023.19,273.44,-9.9,6.82,3.81,0.52,-1.96,true,0.85,unknown_aircraft,
drone-9917.wav,1,16000,0.5,0.305715,54830.1668,0.8182,2451.08,296.88,-8.59,3.77,2.31,-0.0,-2.27,true,0.85,unknown_aircraft,
drone-99170.wav,1,16000,0.5,0.294972,55303.8984,0.8402,1931.06,265.62,-10.24,7.09,3.47,0.53,-1.97,true,0.85,unknown_aircraft,
drone-99171.wav,1,16000,0.5,0.312241,57612.2962,0.8012,2081.85,265.62,-9.22,6.54,2.88,0.46,-1.71,true,0.85,unknown_aircraft,
drone-99172.wav,1,16000,0.5,0.294991,54910.3427,0.832,2050.24,265.62,-8.87,6.76,3.47,0.84,-1.38,true,0.85,unknown_aircraft,
drone-99173.wav,1,16000,0.5,0.298074,54546.2306,0.8124,1952.74,265.62,-10.91,6.88,3.58,0.09,-2.35,true,0.85,unknown_aircraft,
drone-99174.wav,1,16000,0.5,0.295748,55411.2358,0.835,2429.82,265.62,-8.28,4.92,3.5,0.69,-2.44,true,0.85,unknown_aircraft,
drone-99175.wav,1,16000,0.5,0.304197,57483.247,0.8241,2060.6,265.62,-8.76,6.54,2.89,0.17,-1.95,true,0.85,unknown_aircraft,
drone-99176.wav,1,16000,0.5,0.297143,54900.1497,0.826,2057.03,273.44,-8.5,6.57,3.16,1.13,-1.38,true,0.85,unknown_aircraft,
drone-99177.wav,1,16000,0.5,0.301589,58412.9979,0.8363,2034.0,265.62,-9.46,6.85,2.97,0.18,-1.9,true,0.85,unknown_aircraft,
drone-99178.wav,1,16000,0.5,0.296909,53464.1698,0.8205,2102.16,273.44,-8.96,6.43,3.04,0.38,-1.55,true,0.85,unknown_aircraft,
drone-99179.wav,1,16000,0.5,0.318534,62372.2056,0.7903,2092.81,273.44,-9.53,6.65,3.86,0.26,-2.05,true,0.85,unknown_aircraft,
drone-9918.wav,1,16000,0.5,0.287288,50904.5402,0.8191,2474.86,296.88,-7.55,3.66,1.93,0.1,-1.62,true,0.85,unknown_aircraft,
drone-99180.wav,1,16000,0.5,0.296945,52521.7108,0.8098,1932.46,265.62,-11.04,6.9,3.93,0.56,-2.0,true,0.85,unknown_aircraft,
drone-99181.wav,1,16000,0.5,0.318293,65178.3144,0.8259,1972.55,265.62,-10.24,6.97,3.66,0.83,-2.03,true,0.85,unknown_aircraft,
drone-99182.wav,1,16000,0.5,0.314455,60435.5789,0.7999,2029.17,265.62,-9.67,6.92,3.27,0.44,-1.72,true,0.85,unknown_aircraft,
drone-99183.wav,1,16000,0.5,0.292332,52475.1071,0.8106,2305.2,265.62,-7.5,5.57,2.78,0.48,-1.05,true,0.85,unknown_aircraft,
drone-99184.wav,1,16000,0.5,0.296051,55435.4612,0.8431,1969.47,265.62,-10.15,6.87,3.26,0.63,-1.53,true,0.85,unknown_aircraft,
drone-99185.wav,1,16000,0.5,0.302242,56365.8308,0.7971,1852.36,265.62,-10.96,7.38,3.68,0.67,-1.9,true,0.85,unknown_aircraft,
drone-99186.wav,1,16000,0.5,0.290675,53880.8848,0.8553,1993.43,265.62,-10.07,6.76,3.71,1.14,-1.64,true,0.85,unknown_aircraft,
drone-99187.wav,1,16000,0.5,0.291279,54579.9777,0.8455,2000.18,265.62,-10.02,6.79,3.53,0.69,-1.55,true,0.85,unknown_aircraft,
drone-99188.wav,1,16000,0.5,0.300715,55498.7977,0.8077,1979.68,265.62,-10.93,6.51,4.0,0.99,-2.11,true,0.85,unknown_aircraft,
drone-99189.wav,1,16000,0.5,0.297679,57326.3228,0.8586,2014.43,273.44,-10.18,6.72,3.96,0.91,-1.81,true,0.85,unknown_aircraft,
drone-9919.wav,1,16000,0.5,0.292886,48866.281,0.8099,2482.74,296.88,-7.83,3.43,1.65,-0.35,-2.14,true,0.85,unknown_aircraft,
drone-99190.wav,1,16000,0.5,0.29184,54268.6365,0.8371,2069.47,273.44,-8.77,6.29,3.97,1.5,-1.41,true,0.85,unknown_aircraft,
drone-99191.wav,1,16000,0.5,0.308221,58530.9175,0.8103,2055.11,273.44,-9.99,6.61,3.61,0.59,-2.13,true,0.85,unknown_aircraft,
drone-99192.wav,1,16000,0.5,0.29023,50729.4486,0.8019,2417.06,273.44,-7.7,5.09,3.33,0.88,-1.27,true,0.85,unknown_aircraft,
drone-99193.wav,1,16000,0.5,0.294174,52741.9524,0.8238,2180.95,273.44,-8.35,5.92,2.37,0.88,-2.17,true,0.85,unknown_aircraft,
drone-99194.wav,1,16000,0.5,0.301816,56213.2634,0.8217,2172.76,273.44,-8.4,6.18,2.77,0.26,-1.55,true,0.85,unknown_aircraft,
drone-99195.wav,1,16000,0.5,0.293052,52448.9731,0.803,2308.82,265.62,-7.61,5.21,2.34,0.31,-1.28,true,0.85,unknown_aircraft,
drone-99196.wav,1,16000,0.5,0.302383,56856.952,0.8113,2215.1,273.44,-7.74,5.89,2.33,0.52,-1.23,true,0.85,unknown_aircraft,
drone-99197.wav,1,16000,0.5,0.297629,51943.2683,0.8185,1981.8,273.44,-9.1,6.9,2.74,0.13,-1.5,true,0.85,unknown_aircraft,
drone-99198.wav,1,16000,0.5,0.298155,53518.0737,0.8076,1993.86,273.44,-8.76,6.83,2.65,0.16,-1.29,true,0.85,unknown_aircraft,
drone-99199.wav,1,16000,0.5,0.302882,56582.5145,0.8033,2009.57,273.44,-8.35,6.84,2.54,0.11,-1.29,true,0.85,unknown_aircraft,
drone-992.wav,1,16000,0.904,0.080239,1247.5523,0.3208,2403.26,312.5,-18.46,2.97,1.78,2.87,1.25,true,0.7841,unknown_aircraft,
drone-9920.wav,1,16000,0.5,0.28416,47888.0456,0.8131,2424.46,296.88,-7.23,3.78,1.64,0.25,-1.72,true,0.85,unknown_aircraft,
drone-99200.wav,1,16000,0.5,0.325664,65304.4007,0.7998,2020.95,273.44,-9.4,6.87,3.23,0.49,-1.77,true,0.85,unknown_aircraft,
drone-99201.wav,1,16000,0.5,0.311582,61390.8806,0.8269,2097.38,273.44,-8.98,6.55,2.81,0.48,-1.57,true,0.85,unknown_aircraft,
